vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

VTS,2011-08-03 21:31:00,2011-08-03 21:36:00,1,0.87,-73.991191999999998,40.754370000000002,1,,-73.978027999999995,40.751404999999998,CSH,4.9000000000000004,0.5,0.5,0,0,5.9000000000000004
VTS,2011-08-03 21:11:00,2011-08-03 21:35:00,2,5.0099999999999998,-73.994882000000004,40.728074999999997,1,,-73.978035000000006,40.773437999999999,CSH,15.699999999999999,0.5,0.5,0,0,16.699999999999999
CMT,2011-08-03 14:20:41,2011-08-03 14:28:44,1,1.3,-74.000567000000004,40.762041000000004,1,N,-73.983307999999994,40.762193000000003,CSH,6.5,0,0.5,0,0,7
CMT,2011-08-03 14:20:58,2011-08-03 14:28:43,1,1.3999999999999999,-73.972966999999997,40.748390999999998,1,N,-73.970027999999999,40.761490999999999,CSH,6.5,0,0.5,0,0,7
VTS,2011-08-03 21:24:00,2011-08-03 21:28:00,5,0.94999999999999996,-73.959680000000006,40.770218,1,,-73.962153000000001,40.779111999999998,CSH,4.5,0.5,0.5,0,0,5.5
VTS,2011-08-03 21:14:00,2011-08-03 21:28:00,2,2.7000000000000002,-74.013514999999998,40.705311999999999,1,,-73.992932999999994,40.742592999999999,CRD,9.6999999999999993,0.5,0.5,3,0,13.699999999999999
VTS,2011-08-03 21:26:00,2011-08-03 21:34:00,1,1.71,-73.954734999999999,40.783327,1,,-73.965405000000004,40.778002000000001,CSH,6.9000000000000004,0.5,0.5,0,0,7.9000000000000004
CMT,2011-08-04 22:51:55,2011-08-04 23:03:44,4,3.1000000000000001,-73.968590000000006,40.767429,1,N,-74.001448999999994,40.739291000000001,CSH,10.1,0.5,0.5,0,0,11.1
CMT,2011-08-04 22:54:04,2011-08-04 23:12:58,1,2.2999999999999998,-74.008189999999999,40.741675999999998,1,N,-73.994326999999998,40.719982000000002,CSH,11.300000000000001,0.5,0.5,0,0,12.300000000000001
CMT,2011-08-04 22:42:55,2011-08-04 23:04:51,2,6.0999999999999996,-73.999499999999998,40.748899999999999,1,N,-73.944100000000006,40.715299999999999,CSH,17.699999999999999,0.5,0.5,0,0,18.699999999999999
VTS,2011-08-03 21:25:00,2011-08-03 21:34:00,5,2.9100000000000001,-73.978747999999996,40.762566999999997,1,,-73.943299999999994,40.785192000000002,CRD,8.9000000000000004,0.5,0.5,2,0,11.9
VTS,2011-08-03 21:02:00,2011-08-03 21:28:00,2,10.859999999999999,-73.874497000000005,40.774068,1,,-73.983665000000002,40.759822,CRD,26.100000000000001,0.5,0.5,5.3200000000000003,4.7999999999999998,37.219999999999999
VTS,2011-08-01 22:25:00,2011-08-01 22:28:00,2,8.0000000000000002E-2,-74.004176999999999,40.738025,1,,-73.991226999999995,40.735056999999998,CSH,4.5,0.5,0.5,0,0,5.5
VTS,2011-08-03 21:09:00,2011-08-03 21:33:00,2,3.3900000000000001,-73.992182,40.713906999999999,1,,-73.998397999999995,40.750042999999998,CRD,13.699999999999999,0.5,0.5,2,0,16.699999999999999
CMT,2011-08-04 22:46:47,2011-08-04 22:52:34,1,1.1000000000000001,-74.000805999999997,40.747143000000001,1,N,-73.983956000000006,40.743913999999997,CSH,5.7000000000000002,0.5,0.5,0,0,6.7000000000000002
VTS,2011-08-10 13:33:00,2011-08-10 13:34:00,1,0.46000000000000002,-73.971597000000003,40.762155,1,,-73.971587,40.768352999999998,CSH,3.2999999999999998,0,0.5,0,0,3.7999999999999998
CMT,2011-08-03 14:21:42,2011-08-03 14:32:16,1,2.2000000000000002,-73.978761000000006,40.777267000000002,1,N,-73.952511999999999,40.789523000000003,CSH,8.5,0,0.5,0,0,9
CMT,2011-08-10 05:18:46,2011-08-10 05:20:54,1,0.80000000000000004,-73.994529999999997,40.734749000000001,1,N,-73.995616999999996,40.726776999999998,CRD,4.0999999999999996,0.5,0.5,1.27,0,6.3700000000000001
VTS,2011-08-03 21:15:00,2011-08-03 21:31:00,1,3.6099999999999999,-73.978167999999997,40.752414999999999,1,,-73.967316999999994,40.793301999999997,CRD,11.699999999999999,0.5,0.5,1,0,13.699999999999999
VTS,2011-08-03 21:21:00,2011-08-03 21:28:00,1,0.17000000000000001,-73.994934999999998,40.760300000000001,1,,-73.973641999999998,40.762681999999998,CSH,6.5,0.5,0.5,0,0,7.5
VTS,2011-08-03 21:11:00,2011-08-03 21:18:00,1,1.6599999999999999,-73.991758000000004,40.749580000000002,1,,-73.993161999999998,40.730877999999997,CSH,6.5,0.5,0.5,0,0,7.5
CMT,2011-08-04 22:51:03,2011-08-04 23:16:40,3,6.7999999999999998,-73.995000000000005,40.760399999999997,1,N,-73.884900000000002,40.752600000000001,CSH,19.300000000000001,0.5,0.5,0,0,20.300000000000001
CMT,2011-08-04 22:51:20,2011-08-04 23:03:33,1,1.7,-73.982752000000005,40.757323999999997,1,N,-73.999219999999994,40.739105000000002,CSH,8.5,0.5,0.5,0,0,9.5
CMT,2011-08-04 22:51:48,2011-08-04 23:20:28,1,5.2000000000000002,-73.997851999999995,40.716788999999999,1,N,-73.952986999999993,40.780140000000003,CSH,18.5,0.5,0.5,0,0,19.5
CMT,2011-08-03 14:24:18,2011-08-03 14:30:44,1,0.59999999999999998,-73.967314999999999,40.763624,1,N,-73.975964000000005,40.760460000000002,CSH,4.9000000000000004,0,0.5,0,0,5.4000000000000004
CMT,2011-08-03 14:21:39,2011-08-03 14:29:50,4,0.59999999999999998,-73.988380000000006,40.754143999999997,1,N,-73.978331999999995,40.758183000000002,CSH,5.7000000000000002,0,0.5,0,0,6.2000000000000002
VTS,2011-08-03 21:20:00,2011-08-03 21:30:00,1,1.95,-73.982712000000006,40.767004999999997,1,,-73.955213000000001,40.765807000000002,CSH,8.0999999999999996,0.5,0.5,0,0,9.0999999999999996
