vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

VTS,2013-05-01 00:04:00,2013-05-01 00:12:00,1,1.3400000000000001,-73.982286999999999,40.772815000000001,1,,-73.98621,40.758741999999998,CSH,7,0.5,0.5,0,0,8
VTS,2013-05-01 00:03:00,2013-05-01 00:10:00,5,2.6000000000000001,-73.963009999999997,40.7119,1,,-73.991874999999993,40.721916999999998,CRD,9.5,0.5,0.5,2,0,12.5
VTS,2013-05-01 00:04:00,2013-05-01 00:10:00,2,1.3100000000000001,-73.981780000000001,40.724352000000003,1,,-73.973754999999997,40.736891999999997,CRD,6.5,0.5,0.5,1,0,8.5
VTS,2013-05-01 00:05:00,2013-05-01 00:09:00,1,0.81999999999999995,-73.964016999999998,40.709691999999997,1,,-73.950895000000003,40.710971999999998,CSH,5.5,0.5,0.5,0,0,6.5
VTS,2013-05-01 00:05:00,2013-05-01 00:14:00,1,1.6499999999999999,-73.973917,40.752786999999998,1,,-73.996202999999994,40.755867000000002,CRD,8.5,0.5,0.5,1.8,0,11.300000000000001
VTS,2013-05-01 00:00:00,2013-05-01 00:12:00,5,2.4100000000000001,-74.002354999999994,40.750324999999997,1,,-73.972881999999998,40.756096999999997,CRD,11,0.5,0.5,2.2999999999999998,0,14.300000000000001
VTS,2013-05-01 00:01:00,2013-05-01 00:10:00,1,2.4399999999999999,-73.950114999999997,40.771766999999997,1,,-73.977317999999997,40.759239999999998,CRD,10,0.5,0.5,1.5,0,12.5
VTS,2013-05-01 00:05:00,2013-05-01 00:12:00,1,2.4199999999999999,-74.009294999999995,40.724732000000003,1,,-73.998671999999999,40.754931999999997,CRD,9,0.5,0.5,1,0,11
VTS,2013-05-01 23:57:00,2013-05-02 00:08:00,1,2.98,-74.003837000000004,40.738477000000003,1,,-73.976474999999994,40.775472000000001,CRD,11.5,0.5,0.5,2.3999999999999999,0,14.9
VTS,2013-05-01 00:04:00,2013-05-01 00:06:00,1,0.76000000000000001,-73.979084999999998,40.740397000000002,1,,-73.983017000000004,40.731516999999997,CSH,4,0.5,0.5,0,0,5
VTS,2013-05-01 00:02:00,2013-05-01 00:07:00,6,1.0600000000000001,-73.985551999999998,40.755752000000001,1,,-73.984954999999999,40.760171999999997,CSH,6,0.5,0.5,0,0,7
VTS,2013-05-01 00:04:00,2013-05-01 00:06:00,5,0.93000000000000005,-73.981722000000005,40.741010000000003,1,,-73.976536999999993,40.751511999999998,CSH,4.5,0.5,0.5,0,0,5.5
VTS,2013-05-01 00:02:00,2013-05-01 00:09:00,3,2.2000000000000002,-73.979641999999998,40.771287000000001,1,,-73.954187000000005,40.784452000000002,CSH,8.5,0.5,0.5,0,0,9.5
VTS,2013-05-01 00:04:00,2013-05-01 00:06:00,5,0.46999999999999997,-73.956933000000006,40.764012000000001,1,,-73.963575000000006,40.766840000000002,CSH,4,0.5,0.5,0,0,5
VTS,2013-05-01 00:01:00,2013-05-01 00:06:00,3,0.81999999999999995,-73.981471999999997,40.76482,1,,-73.975071999999997,40.757807,CSH,5.5,0.5,0.5,0,0,6.5
VTS,2013-05-01 00:04:00,2013-05-01 00:09:00,1,1.46,-74.006281999999999,40.733255,1,,-73.993063000000006,40.748761999999999,CRD,6.5,0.5,0.5,1.3999999999999999,0,8.9000000000000004
VTS,2013-05-01 00:02:00,2013-05-01 00:13:00,1,2.52,-74.005431999999999,40.740836999999999,1,,-73.983168000000006,40.758026999999998,CRD,11,0.5,0.5,2.8799999999999999,0,14.880000000000001
VTS,2013-05-01 00:05:00,2013-05-01 00:13:00,1,1.4399999999999999,-74.000150000000005,40.730415000000001,1,,-74.005799999999994,40.741239999999998,CSH,7.5,0.5,0.5,0,0,8.5
VTS,2013-05-01 00:00:00,2013-05-01 00:08:00,1,1.6299999999999999,-73.985106999999999,40.745601999999998,1,,-73.967646999999999,40.757612000000002,CSH,8,0.5,0.5,0,0,9
VTS,2013-05-01 00:03:00,2013-05-01 00:10:00,1,1.3899999999999999,-74.003107,40.734836999999999,1,,-73.998130000000003,40.722566999999998,CRD,7.5,0.5,0.5,1.6000000000000001,0,10.1
VTS,2013-05-01 00:04:00,2013-05-01 00:10:00,2,2.1000000000000001,-73.979557,40.754947000000001,1,,-73.958027999999999,40.778967000000002,CSH,8,0.5,0.5,0,0,9
